,GEOID,NAME,county,state,total_pop,ALAND,AWATER,metro,nonmetro,percent_urban,percent_rural,urban,rural,disadvantaged_county,persistent_poverty_county,percent_poc,percent_poc_bucket,poverty_rate,poverty_rate_bucket,pop_density,pop_density_bucket,med_hh_income,med_hh_income_bucket,broadband_speed,hh_int_access,transport_costs,annual_vehicle_mi_per_hh,employment_access_index,commute_time,freq_fatal_accidents,pub_transit_commute,green_commute,pub_transit_stops,avg_hh_person_trips,access_to_car,highway_miles,ghg_per_acre,ozone,pm25,diesel_pm,contaminated_sites,superfund_site,water_system_violations,energy_cost_hh,housing_cost_burden,overcrowded_housing,vacancy_rate,homelessness,incomplete_plumbing,incomplete_kitchen,housing_units,permits,transport_trade_jobs,capacity_housing,capacity_environment,capacity_transport,airports_primary,bridges,bridges_poor_condition,docks,rr_freight_route_miles,rr_pax_route_miles,rr_incident_number,rr_incident_killed,hud_pbs8,hud_hcv,hud_202,hud_ph,stations_elevated,stations_subway,intercity_km,rail_transit_km,cnw_500,age_under_18,age_over_64
2730,48233,"Hutchinson County, Texas",Hutchinson County,Texas,21105,2298418618,19497034,0,1,0.62317505,0.989388457,1,1,0,0,0.303435205,7,0.129741852,5,23.78254906,4,57921,7,116.6472203,0.833616059,26,24988,2172,0.111693234,9.47643E-05,0.004793223,0.019618772,0,7.678571429,0.962538875,4.2767E-06,5.38,61.66846875,5.768838253,0.108976389,4.73821E-05,0,0.006078214,0.022454007,0.31986532,0.001696353,0.335899362,0.002017689,0.207848291,0.200150207,0.504714523,0.00042383,0.01108742,0.001374082,0.003885335,0.002416489,0,0.021416726,0.015486726,0,0.000895522,0,0.000236911,0,0,0.002037432,0,0.009381663,0,0,0,0,0,0.251267472,0.165742715
2731,48465,"Val Verde County, Texas",Val Verde County,Texas,49018,8144863965,227711025,0,1,0.89690245,0.994019199,1,1,1,1,0.851809539,10,0.1832246,8,15.58733792,3,47675,4,188.0416898,0.671344887,29,21570,4649,0.056959273,6.1202E-05,0.001980772,0.03386637,0,8.565555556,0.933426898,1.67752E-06,10.68,58.79177,7.757078004,0.077727547,0,0,0.032091075,0.032715837,0.398672394,0.013424457,0.147878536,0.000868728,0.057040349,0.058340266,0.392345669,0.001628192,0.019645844,0.001693256,0.003590518,0.002468481,2.04007E-05,0.002264474,0,0,0.00184014,0.00184014,0.000224407,0,0.000550818,0.014504876,0.001081235,0.004508548,0,0,0.00592566,0,0,0.283263291,0.14298829
2732,48423,"Smith County, Texas",Smith County,Texas,230184,2386604718,73163264,1,0,0.650752316,0.892519223,1,1,0,0,0.406014319,8,0.139543679,6,249.8014266,9,59450,8,153.203029,0.838065005,24,21559,10755,0.12384976,0.000212873,0.005533515,0.017208512,0,8.05825,0.961726793,1.33664E-06,7.52,63.24907429,8.930212984,0.143324106,8.6887E-06,0,0.003483139,0.024630482,0.448884637,0.001850686,0.146100832,0.000184997,0.057263888,0.030113474,0.395865916,0.002230701,0.044399263,0.000677719,0.0010383,0.001229451,4.34435E-06,0.001729052,0.015075377,0,0.000314097,6.95096E-06,5.21322E-05,0,0.002224308,0.004670177,0.000525666,0,0,0,1.1165E-05,0,0,0.245064818,0.165654433
2733,48395,"Robertson County, Texas",Robertson County,Texas,17094,2214840334,27332985,1,0,0,1,0,1,1,0,0.431671932,9,0.146376125,6,19.98947897,3,53823,6,84.77866868,0.73136761,29,22883,1775,0.214264706,0.000351,0.000441176,0.018529412,0,7.568,0.911246111,6.08176E-06,0.2,60.45059667,8.853908082,0.121632681,5.85001E-05,0,0.011847333,0.027232668,0.394018205,0.00059268,0.245668939,0.000910929,0.068738125,0.045825416,0.523400023,0.003074911,0.056686557,0.001579502,0.001989002,0.002632503,0,0.008131508,0.021582734,0,0.007745408,0,0.001111501,5.85001E-05,0.005850006,0.003042003,0,0.014274014,0,0,0,0,0,0.237100737,0.192289692
2734,48171,"Gillespie County, Texas",Gillespie County,Texas,26668,2740731307,9000601,0,1,0.435584659,0.992601693,0,1,0,0,0.258249588,7,0.108018707,3,25.20137196,4,61445,8,142.3914151,0.833733826,24,22228,2088,0.104263249,0.000187491,0.002454322,0.037451141,0,7.35,0.946118299,4.15088E-06,2.26,60.67733429,7.975755812,0.05591325,0,0,0.035798782,0.021579634,0.51955091,0.004343808,0.181419277,0.001596795,0.019518838,0.038962021,0.495650217,0.001830338,0.012824359,0.000824959,0.003899805,0.002287386,0,0.001912404,0,0,0,0,0,0,0.000862457,0,0,0,0,0,0,0,0,0.19979001,0.293235338
2735,48269,"King County, Texas",King County,Texas,279,2359150569,6396290,0,1,0,1,0,1,1,0,0.215053763,6,0.362007168,10,0.306301231,1,39286,2,44.7133984,0.922222222,38,26270,448,0.066666667,0,0.055555556,0.055555556,0,7.84,1,0.000214689,0,61.61464,6.541786301,0.038100051,0,0,0.220385675,0.035662251,0.75,0,0.40397351,0.152628435,0.092715232,0.052980132,0.541218638,NA,0,0,0,0.014336918,0,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186379928,0.111111111
2736,48451,"Tom Green County, Texas",Tom Green County,Texas,118645,3942790950,47251782,1,0,0.833162504,0.967630123,1,1,0,0,0.475308694,9,0.121560327,4,77.95371741,7,57670,7,148.2866139,0.802086001,24,20199,8891,0.075098162,0.000126428,0.002495321,0.048842244,0,7.914166667,0.945079506,1.00544E-06,12.21,60.50720259,7.328226596,0.096474187,1.6857E-05,0,0.003926547,0.023673267,0.457489291,0.000954532,0.119544942,0.000358914,0.044419391,0.054237983,0.411184626,0.002899489,0.023220532,0.000842851,0.002579123,0.001879557,8.42851E-06,0.002553837,0,0,0.000300898,0,3.3714E-05,0,0.003514687,0.006414092,0.001205276,0,0,0,0,0,0,0.237616419,0.155033925
2737,48501,"Yoakum County, Texas",Yoakum County,Texas,8612,2071252479,34329,0,1,0,1,0,1,1,0,0.685787274,10,0.11124013,4,10.76889589,2,69004,9,159.2035176,0.835832372,23,26475,1647,0.221215663,0,0,0.066627703,0,8.51,0.976163014,1.17438E-05,3.29,66.068635,6.681962466,0.036458917,0.000116117,0,0.033352176,0.017229696,0.390710383,0,0.147492625,0.004944651,0.042608981,0.006555228,0.354273107,0.000759578,0.0306549,0.002902926,0.009637715,0.006038086,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329424059,0.106943799
2738,48425,"Somervell County, Texas",Somervell County,Texas,8958,482274682,14205924,0,1,0,1,0,1,0,0,0.20205403,6,0.161109201,7,48.06411167,6,64394,9,117.6871935,0.820031797,24,23687,2625,0.295254334,0.000111632,0,0.010230179,0,7.98,0.971383148,1.94705E-05,1.22,64.61008667,8.294789954,0.097449023,0,0,0.026572269,0.019991688,0.321503132,0,0.183329005,0.004753665,0.013502986,0.01843677,0.429895066,0.001572244,0.024559053,0.001451217,0.003348962,0.005246707,0,0.003125698,0,0,0.000223264,0,0,0,0,0.001451217,0,0,0,0,0,0,0,0.223152489,0.191337352
2739,48261,"Kenedy County, Texas",Kenedy County,Texas,391,3777657843,1261927310,0,1,0,1,0,1,1,0,0.969309463,10,0.020460358,1,0.268073779,1,40083,2,50.28944911,0.503875969,32,26879,662,0.093333333,0.002557545,0,0,0,6.66,1,4.76683E-05,0,55.25289,9.354223288,0.037568353,0,0,0.223844282,0.036568317,0,0,0.416289593,0.108908781,0.104072398,0.045248869,0.565217391,NA,0,0.020460358,0.04859335,0.056265985,0,0.26342711,0.019417476,0,0.118414322,0,0,0,0,0,0,0,0,0,0,0,8.88261E-05,0.309462916,0.281329923
2740,48033,"Borden County, Texas",Borden County,Texas,653,2324366072,22297606,0,1,0,1,0,1,0,0,0.160796325,5,0.036753446,1,0.727627077,1,83281,10,120.7922211,0.825112108,23,27615,578,0.161764706,0.003062787,0,0.205882353,0,8.37,0.968609865,5.77923E-05,0,64.4262,6.84641863,0.037271284,0.001531394,0,0.406666667,0.018395484,0,0,0.398921833,0.065211843,0.051212938,0.091644205,0.568147014,NA,NA,0.001531394,0.006125574,0.007656968,0,0.079632466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32618683,0.287901991
2741,48411,"San Saba County, Texas",San Saba County,Texas,6004,2940447162,8300211,0,1,0,1,0,1,0,0,0.361925383,8,0.133408072,5,5.288439033,2,45169,3,178.010276,0.810215558,31,23387,1088,0.261976694,0,0,0.013810962,0,7.28,0.955951265,1.06122E-05,3.05,59.70074,7.73243,0.058641105,0,0,0.033411706,0.022599911,0.590792839,0,0.332707942,0.007092494,0.095059412,0.113821138,0.532644903,0.000259811,0.03580946,0.000666223,0.005496336,0.025316456,0,0.014823451,0.011235955,0,0.005812791,0,0,0,0,0,0,0.008161226,0,0,0,0,0,0.198034644,0.234343771
2742,48051,"Burleson County, Texas",Burleson County,Texas,18237,1707015413,46043534,1,0,0,1,0,1,0,0,0.357679443,8,0.113666667,4,27.67044087,4,60058,8,96.81575463,0.770595874,28,22504,2009,0.26183432,0.000329001,0.004142012,0.011686391,0,7.844,0.954552013,7.75084E-06,1.11,60.58974857,8.961545984,0.117956986,5.48336E-05,0,0.061726753,0.026340748,0.262295082,0.002885586,0.251350184,0.000853837,0.049038669,0.037805141,0.507649284,0.001185726,0.020123924,0.00213851,0.006251028,0.004551187,0,0.006854198,0.048,0,0.003876734,0,0.000383835,0.000109667,0,0.002577178,0,0.002193343,0,0,0,0,0,0.219443987,0.212918791
2743,48025,"Bee County, Texas",Bee County,Texas,32609,2279809490,246409,0,1,0.458337359,0.992828109,0,1,1,1,0.690392223,10,0.193680042,8,37.04581235,5,45287,3,136.8944348,0.684315802,30,22596,2676,0.170036668,0.000153332,0,0.012781561,0,7.985714286,0.932697964,3.84921E-06,4.53,58.62073,8.891892481,0.064532001,0,0,0.036223252,0.032106178,0.482514735,0.004353453,0.207404644,0.001305877,0.090459759,0.071062203,0.328835598,0.0003367,0.010211905,0.001195989,0.002054647,0.002054647,0,0.004017296,0.007633588,0,0,0,0,0,0.001533319,0.005397283,0,0.005949278,0,0,0,0,0,0.212732681,0.122696188
2744,48455,"Trinity County, Texas",Trinity County,Texas,14689,1796920726,52260791,0,1,0,1,0,1,1,0,0.219552046,6,0.17773949,8,21.17207927,3,44052,3,37.77406699,0.733169533,29,20725,1416,0.269425847,0.000204234,0.002637452,0.024142828,0,6.928,0.924488124,8.56382E-06,1.05,63.734958,8.747050959,0.096828354,0,0,0.028683797,0.028217385,0.512733447,0.001310401,0.327569116,0.002898995,0.101002313,0.083929948,0.618081558,0.000239232,0.005718565,0.00074886,0.001906188,0.001429641,0,0.00551433,0.012345679,0,0.001082443,0,0.000136156,0,0,0.000885016,0,0.001225407,0,0,0,0,0,0.200898632,0.267274832
2745,48069,"Castro County, Texas",Castro County,Texas,7561,2316600393,12557414,0,1,0,1,0,1,1,0,0.684962307,10,0.118417535,4,8.453339489,2,49900,4,93.98058275,0.741493938,32,25734,750,0.094207317,0.000132258,0.010670732,0.036890244,0,8.223333333,0.923738756,1.2435E-05,0.49,61.87391333,5.943879726,0.051582021,0,0,0.018145826,0.032109557,0.351382488,0,0.195659012,0.005631971,0.029254483,0.122994652,0.420447031,0.000419479,0.040470837,0.001190319,0.00277741,0.002909668,0,0.001322576,0,0,0.003584182,0,0,0,0,0.003174183,0,0,0,0,0,0,0,0.289644227,0.160296257
2746,48043,"Brewster County, Texas",Brewster County,Texas,9231,16015872748,22061017,0,1,0.658181437,0.999306721,1,1,0,0,0.501787455,9,0.156052017,7,1.492788843,1,45296,3,101.1874857,0.75139795,27,20890,1140,0.101746931,0.000216661,0,0.041548631,0,7.403333333,0.935694315,5.87697E-06,2.92,62.46740667,5.606693014,0.032802716,0.000433323,0,0.02544448,0.029059499,0.508497621,0.000465983,0.226666667,0.004613079,0.037477477,0.051891892,0.601234969,0.001538168,0.019499513,0.001949951,0.005308201,0.00346658,0,0.012241361,0.008849558,0,0.011764706,0.008677283,0.000216661,0,0,0,0,0.005416531,0,0,0.027901852,0,0,0.192286859,0.226844329
2747,48183,"Gregg County, Texas",Gregg County,Texas,123633,708052151,6206460,1,0,0.865396534,0.66105923,1,1,1,0,0.431907339,9,0.175518108,8,452.2404038,9,52027,5,180.0280925,0.832438169,25,19458,9057,0.108461393,0.000202211,0.001346993,0.015955227,0,8.212083333,0.940962446,4.7E-06,9.63,61.97342933,9.197184338,0.165241377,8.8973E-05,8.08846E-06,0.002147715,0.022441145,0.473847019,0.001516005,0.116388549,0.000344433,0.006047152,0.020208206,0.422670323,0.002876458,0.048918978,0.001253711,0.003105967,0.001916964,8.08846E-06,0.004173643,0.013565891,0,0.000305744,0.000127798,0.000177946,1.61769E-05,0.005160435,0.008104632,0.000727961,0.000404423,0,0,0.000205892,0,0,0.257835691,0.154060809
2748,48475,"Ward County, Texas",Ward County,Texas,11745,2164201058,624206,0,1,0.786843009,0.991261469,1,1,1,0,0.606300553,10,0.116323024,4,14.05580145,3,61915,8,191.0531102,0.769756098,24,24334,2034,0.178699641,0.000595998,0.000199442,0.014758676,0,7.946666667,0.965121951,1.19718E-05,8.88,68.27201333,6.993902648,0.116978557,0,0,0.01419046,0.028216467,0.375715922,0,0.152016546,0.003625656,0.077352637,0.080868666,0.411664538,0.001023014,0.069135802,0.002639421,0.006130268,0.004938272,0,0.004597701,0.111111111,0,0.004333759,0,0.002128565,0.000170285,0,0.001191997,0,0.00783312,0,0,0,0,0,0.284972329,0.135972754
2749,48487,"Wilbarger County, Texas",Wilbarger County,Texas,12717,2514738100,18202665,0,1,0.739039342,0.994033977,1,1,0,0,0.428560195,8,0.189286888,8,13.09761162,3,45121,3,147.5491345,0.702276358,28,21185,1957,0.089609953,0.00015727,0.000504371,0.015635508,0,8.03,0.942292332,8.85272E-06,6.82,62.164195,7.346015479,0.08208394,0,0,0.037269549,0.036228479,0.367512142,0.002196486,0.197693047,0.001159865,0.177026594,0.075456584,0.490839034,0.000119482,0.008885743,0.002044507,0.003381301,0.001572698,0,0.012031139,0.026143791,0,0.003137532,0,0.000471809,7.86349E-05,0,0.003459936,0,0.016985138,0,0,0,0,0,0.223323111,0.17338995
2750,48193,"Hamilton County, Texas",Hamilton County,Texas,8434,2165008743,1238628,0,1,0,1,0,1,1,0,0.162082049,5,0.198662614,9,10.08960445,2,46893,4,124.3496189,0.753907549,31,24028,1462,0.181578947,0.000118568,0,0.032565789,0,7.276666667,0.960093116,1.77882E-05,1.11,61.95620333,7.982060913,0.078941564,0,0,0.008027327,0.024769276,0.436548223,0,0.338393839,0.005049008,0.118151815,0.118811881,0.538890206,0.000460829,0.014346692,0.00414987,0.004979843,0.005216979,0,0.014228124,0.025,0,0,0,0,0,0,0,0,0.010433958,0,0,0,0,0,0.208679156,0.250059284
2751,48429,"Stephens County, Texas",Stephens County,Texas,9358,2322497231,64147705,0,1,0.599384683,0.994594603,1,1,1,0,0.296430861,7,0.194031519,8,10.43585496,2,44940,3,56.68194348,0.770833333,30,22613,1502,0.120084059,0.000213721,0,0.014410087,0,7.383333333,0.893779343,9.81024E-06,3.74,61.01984,7.295418904,0.080248366,0,0,0.004123482,0.033265659,0.52507837,0,0.312348668,0.001576191,0.114205004,0.11622276,0.529600342,0.000193031,0.008014533,0.001389186,0.003633255,0.001923488,0,0.012395811,0.017241379,0,0.000609105,0,0,0,0.007480231,0.003846976,0,0.009083137,0,0,0,0,0,0.225582389,0.196730071
2752,48285,"Lavaca County, Texas",Lavaca County,Texas,20072,2511535248,1882216,0,1,0.176132173,0.998279862,0,1,0,0,0.267437226,7,0.090306461,2,20.69910507,3,54211,6,91.22119244,0.788461538,27,23226,1624,0.236053535,9.96413E-05,0,0.013620751,0,7.768333333,0.95027834,6.78615E-06,2.75,60.11264167,8.778750959,0.081728368,4.98206E-05,0,0.03295845,0.030104928,0.310848401,0.010121457,0.246879466,0.002121529,0.010290615,0.013339686,0.522867676,0.000674961,0.026454763,0.001394978,0.003188521,0.002989239,0,0.013053009,0.015267176,0,0.001240534,0,0.000199283,0,0.003188521,0,0,0.003587086,0,0,0,0,0,0.236199681,0.233160622
2753,48035,"Bosque County, Texas",Bosque County,Texas,18428,2545883855,50841834,1,0,0,1,0,1,1,0,0.231061428,6,0.144692397,6,18.74716813,3,57337,7,42.50415396,0.749414197,25,22573,1796,0.314741036,0.000325591,0.000412145,0.02459129,0,7.588571429,0.966368022,6.18686E-06,2.89,63.14967857,8.372307366,0.106626473,0.00010853,0,0.020149446,0.029106517,0.311409396,0.00206754,0.257876432,0.002116345,0.042860065,0.055339607,0.53049707,0.000244259,0.00548079,0.00113957,0.002062079,0.001790753,0,0.007759931,0.006993007,0,0.002116345,0.002116345,5.42652E-05,0.00010853,0.003255915,0,0,0.003907098,0,0,0.003399392,0,0,0.211200347,0.249511613
2754,48175,"Goliad County, Texas",Goliad County,Texas,7578,2206698612,19050015,1,0,0,1,0,1,0,0,0.421615202,8,0.11963067,4,8.894300074,2,50000,4,147.831947,0.677464789,27,24449,1012,0.305102764,0.000527844,0,0.023387668,0,7.49,0.901056338,1.2336E-05,0.73,59.349115,8.766912055,0.057259832,0,0,0.007911937,0.021455817,0.699690402,0,0.248677249,0.005619337,0.041005291,0.074074074,0.498812352,0.000221236,0.00699393,0.001715492,0.00277118,0.004090789,0,0.003694906,0,0,0.001187648,0,0,0,0,0,0,0.006202164,0,0,0,0,0,0.211929269,0.238849301
2755,48393,"Roberts County, Texas",Roberts County,Texas,784,2393298442,346846,0,1,0,1,0,1,0,0,0.150510204,5,0.107512953,3,0.848436616,1,61964,8,41.11330698,0.805471125,32,27956,533,0.069060773,0,0,0.091160221,0,8.59,0.917933131,6.41135E-05,0.01,59.86169,5.902629041,0.049473668,0,0,0.022,0.024316629,0.264705882,0,0.260674157,0.054315476,0.105617978,0.06741573,0.567602041,NA,0,0.008928571,0.011479592,0.026785714,0,0.028061224,0.045454545,0,0.022321429,0,0.00127551,0.00127551,0,0,0,0,0,0,0,0,0,0.234693878,0.24872449
2756,48059,"Callahan County, Texas",Callahan County,Texas,13959,2329363241,4898783,1,0,0,1,0,1,1,0,0.142058887,5,0.092656837,2,15.52091383,3,51955,5,144.5972096,0.766008935,27,23396,1141,0.138843574,0.00042983,0,0.01051296,0,7.26,0.96835443,9.29414E-06,2.06,60.61617333,7.217244932,0.074094955,7.16384E-05,0,0.017032682,0.031377089,0.216253444,0,0.202849087,0.003050601,0.079091853,0.076569224,0.482770972,0.00064408,0.004513217,0.001432767,0.002507343,0.002220789,0,0.011247224,0.006369427,0,0.002235117,0,0.000143277,0,0,0.004871409,0,0.00573107,0,0,0,0,0,0.219356687,0.204957375
2757,48379,"Rains County, Texas",Rains County,Texas,12001,594376473,75984089,0,1,0,1,0,1,0,0,0.149404216,5,0.119577075,4,52.30284668,6,52612,6,98.01494322,0.783846332,29,23812,1969,0.270298919,0.000333306,0,0.011871953,0,7.435,0.961351539,1.25294E-05,0.49,60.81401333,8.576772329,0.099321822,0.000249979,0,0.01969147,0.027141739,0.372905028,0.004628558,0.20217873,0.003548315,0.069054653,0.119091581,0.451295725,0.000555142,0.005332889,0.000666611,0.002916424,0.001749854,0,0.004332972,0.019230769,0,0,0,0,0,0,0,0,0.001333222,0,0,0,0,0,0.192067328,0.240229981
2758,48343,"Morris County, Texas",Morris County,Texas,12357,652649023,17382447,0,1,0,1,0,1,1,0,0.359310512,8,0.177634302,8,49.03809073,6,43995,3,102.8316856,0.811605416,30,21397,1411,0.159950145,0.000404629,0,0.013502285,0,7.833333333,0.936750484,2.05031E-05,1.33,60.80721,8.943000731,0.11139887,0,0,0.004975124,0.032290964,0.485513608,0,0.144889183,0.00344609,0.073271585,0.107012901,0.489277333,9.56819E-05,0.035445496,0.001375738,0.002104071,0.001780367,0,0.005664805,0.014285714,0,0.002371126,0,0.000323703,8.09258E-05,0,0.003965364,0,0.015456826,0,0,0,0,0,0.230881282,0.215181678
2759,48281,"Lampasas County, Texas",Lampasas County,Texas,21152,1845440046,2749903,1,0,0.338650761,0.993884386,0,1,0,0,0.279169818,7,0.109225621,3,29.68600094,4,64808,9,99.54734868,0.828071072,27,22973,1899,0.240688729,0.000189107,0,0.023568201,0,7.732,0.945800844,6.13298E-06,1.86,61.95159167,8.33712411,0.086784025,4.72769E-05,0,0.003962227,0.026724613,0.47311096,0,0.172956972,0.002013206,0.05465694,0.078338091,0.447191755,0.00328155,0.00765885,0.000567322,0.002269289,0.001465582,0,0.004302194,0,0,0.002538767,0,0.000189107,0,0.002363843,0.001134644,0,0.000945537,0,0,0,0,0,0.210429274,0.200548411
2760,48459,"Upshur County, Texas",Upshur County,Texas,41386,1509910834,24878112,1,0,0.193094004,0.987857708,0,1,1,0,0.199898516,6,0.148963255,6,70.9908458,7,54330,6,75.13261538,0.834352418,28,23163,1739,0.226235741,0.000483255,0.000570342,0.022750317,0,7.917142857,0.959005003,5.17143E-06,1.21,60.932413,8.994662438,0.111896815,4.83255E-05,0,0.004605872,0.022659233,0.39484127,0.002084491,0.157080942,0.001028931,0.071336535,0.068349537,0.41255497,0.000411735,0.011622288,0.000773208,0.001256464,0.001788044,0,0.003358624,0,0,0.000995506,0.000280288,7.24883E-05,0,0.001546417,0.000990673,0,0.003793553,0,0,0.000456024,0,0,0.239259653,0.182042237
2761,48483,"Wheeler County, Texas",Wheeler County,Texas,5187,2368629232,2455912,0,1,0,1,0,1,0,0,0.31231926,7,0.170436817,7,5.671779801,2,49036,4,124.0703886,0.777669903,30,24292,937,0.170435511,0.00019279,0,0.0180067,0,8.02,0.948058252,2.22205E-05,1.88,60.09079,6.358929726,0.050760029,0,0,0.043217587,0.0298933,0.512605042,0,0.241252302,0.008209627,0.082504604,0.114548803,0.523423944,3.24987E-05,0.018315018,0.002891845,0.005205321,0.006362059,0,0.020050125,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254675149,0.195103142
2762,48409,"San Patricio County, Texas",San Patricio County,Texas,66969,1795693481,37532483,1,0,0.721678423,0.959641528,1,1,1,0,0.621466649,10,0.151708138,6,96.57614607,7,56111,7,201.563685,0.741183503,25,22159,2831,0.148964745,0.00019412,0.001641485,0.013169185,1.49323E-05,8.54125,0.937067714,2.98178E-06,5.7,58.95903438,8.892978562,0.100297795,4.47968E-05,1.49323E-05,0.004746743,0.027721433,0.490151515,0.010033302,0.182535251,0.000635866,0.06393969,0.066278096,0.427839747,0.004876602,0.008645791,0.001687348,0.004240768,0.002792337,0,0.003538951,0.021097046,0.000433036,0.001187116,0,0.000179187,5.97291E-05,0.004210904,0.00686885,0,0.005748929,0,0,0,0,0.000346128,0.26879601,0.148546342
2763,48341,"Moore County, Texas",Moore County,Texas,21169,2330207191,25699789,0,1,0.685410619,0.99451226,1,1,1,0,0.682035051,10,0.107154774,3,23.52913725,4,53967,6,187.662946,0.847424538,27,24374,3744,0.107577666,0.000236194,0,0.036418976,0,9.0225,0.923111578,4.34859E-06,12.93,59.30669667,5.588428813,0.100491889,4.72389E-05,0,0.005384509,0.027598644,0.300323924,0.001501727,0.179825102,0.002011589,0.055548713,0.077965267,0.383532524,0.00091481,0.038452454,0.000803061,0.005007322,0.001984033,0,0.001228211,0,0,0.003131938,0,0.00042515,0,0,0.001133733,0,0,0,0,0,0,0,0.318909726,0.110680712
2764,48479,"Webb County, Texas",Webb County,Texas,274847,8706187276,36554554,1,0,0.941403296,0.980899787,1,1,1,1,0.965155159,10,0.24639255,10,81.76420045,7,50296,5,188.4595287,0.725825456,27,20471,14289,0.105311665,5.09374E-05,0.010410789,0.027931385,0,9.03862069,0.939933492,3.21922E-07,22.06,56.84102696,10.23179719,0.154919041,3.63839E-05,0,0.004487146,0.030797373,0.530316415,0.013864523,0.096637612,0.000154935,0.037491278,0.042352134,0.307636612,0.005174723,0.067288346,0.001735511,0.003358232,0.002965286,3.63839E-06,0.001357119,0.008042895,0,0.000358745,0,0.000145536,3.63839E-06,0.001524485,0.005654055,0,0.002659662,0,0,0,0,0,0.328826584,0.093924984
2765,48031,"Blanco County, Texas",Blanco County,Texas,11733,1836953733,10813161,0,1,0,1,0,1,0,0,0.244523992,7,0.112025645,4,16.54287737,3,70397,9,576.7141724,0.879314041,22,23411,2244,0.29445005,0.000340919,0,0.013521695,0,7.535,0.980278671,7.37064E-06,0.9,63.139245,8.530377945,0.065444847,0,0,0.052525012,0.01987063,0.338235294,0,0.2003771,0.003629364,0.027768255,0.047308879,0.497230035,0.002146217,0.016193642,0.000511378,0.000937527,0.000937527,0,0.005284241,0,0,0,0,0,0,0,0,0,0.004176255,0,0,0,0,0,0.177192534,0.256797068
